id,answer
8f96df6c0bd058e4b2735759a2774498,劉備率軍與龐統、黃忠、魏延等人入蜀，並不斷的收買人心。在212年
8c79c803869a4c9da2d08e19557cfa4b,《過境協定》
1779d65886754389f5157c08cd8877a7,1911年
dcb7e90bacd63949dd5d44a8b677d85b,2002年，納西索·貝尼特斯等人計算出大約在200萬年
7dcbd299665d4a68ac0dd5bab9cfa9cd,2013年
30e07dd5f02a8920be6857d56f115121,2011年，《中國青年報》
0d0cb5dad393d9c3dfbc67de6c449d0c,1932年
4e0a38ced082aefa75d0bad9b044723b,2008年
bbe422ccfa244e78837d72343daf6e00,2009年4月1日改為播出一條全日廣播的亞洲高清台，並在2011年
c5937cea142132f1d2f2205a023cca1c,查資料
063134c8947ca65d9bbad48352cf72b7,1948年其州最高法院
5559b1d3bae993cbb3e64b79e4f11da8,2005年
f635c5328a67f3b4ea199803a69c628c,1931年
05a0bcfe990c78d4501086f71f9ff3d4,永濟渠和江南河
b91bc3ed52d62adbad217f9d0856bd76,基於理性和仁慈的哲學理論的世界觀。作為一種生活哲學，人文主義
759e8c5b6cf9640be3f7838a5f92b9d0,1949年
7cd246812eac2a1f58a9294b9e1c8789,1911年
1ee0ba3474bedd5c051f9381bdf42129,1905年
69e7ea7e9fcef8c9811637b898591ed0,1993年
659e476d1ff48bbc712bd5bb70dc74a1,317年
6ee78435059e04891bdf31d1e1b6400f,第十屆全國人民代
696b02daf5061c59de15a745283a04fc,烏海市
29ee855166f6ab403cfcd688075b9aab,632年
3e66cea9e8b685515689c753ae71f0fd,西比河
ee49ace728eff25d3f5515fd3e08d6fe,歐的溫和氣候
2bdfc7630e8f3d1788ced5244ffc7fd6,1949年
e7a2446e3ab0a1a78fb3fa58ab158648,農民工」子女接受義
85e4cd4211817c3d8beb728dfb9a871d,1956年
3dbfe876f272a148f593378e99ed3f8a,《義和團教門源流考》
5512046991049ad7197ea88f1fa6d568,《銀河英雄傳說》
6d5792808556783fb647215e047909e1,1997，前世界冠軍摔角選手被世界摔角聯盟聘請，包括冷石·史蒂夫
37400a5d3dd951c1825bfcfabf651270,2001年
8b09692562b60a8b99623c2536234958,2005年
511beb86bde93c05aaa65099ec772d0c,卡在實時反交織影片的時候
f9a1e85c0cfbbea21f651047a09f2e3c,黃金三角經濟第三極。氣候
270e10c65c5c2e384247afd26373b7fc,三十年戰爭
5860f0a3f98a9e4695b631686cf7b7c3,2000米
bc43eff4bb4c8a62fb6837697d753f70,2008年
b8cfeea6b1ab66afc4d6a82e9e424765,1949年
c3cfa512ad79cd5a59f0bdabe5f12334,延伸標記式語
109951dfc0c061fe63672231202aa4fb,漢獻帝與朝
d4cbdb5d46ddb614cdca6da2e3567b0f,杜勒-哈米德二世統治下，改革成效不大，一群年
a1f2a1d12f922590e3d343531d0aede3,2002年
cd1654e0e046c850e9950c4e015e2cb8,2007年
c91383ecc68bc02bf8e73b1a52b60a4e,1881年
762d1279d9c2617c5ce073191401d278,16世紀後半葉愈演愈烈，《奧格斯堡和約》
defe069f51899b254b62cc2e7627275d,1999年
d666532049255147770641c1dd3dab69,《西發里亞和約》
902e8e5a406d40c90e55360aac4c9e76,1950年
6a2f16641743863e1fcd84e432ce83bb,"120,437顆小行星中，有98.5%"
659566fa865f8691d0e4554f6b8b6abb,羽球聯盟
b344fd70c5e2c3cd1daf013c74d1c114,2014年
33d26e9c6ae7dce1f5f14992aa58ed6b,2002年
cd16df174626a363cbc48a71c6b7f43c,《全國各地標準時間推行辦法》
f833813b40c997140eabb156f0c37570,2013年至2015年
85bc12e03b4b71b1a6b99b626fbe8e33,《總統副總統選舉罷免法》
b16664385e6c1e77bb3f859fb55ed62a,1997年
89cb1b48eb756ccda453f311e8ec5ec0,2012年
94638b4f3a84a974c1641607529db5e8,1976年
5cda798192a4e59c85fcb179cd4b2f3a,1949年1月，九三學社發表了擁護召開新政治協商會議宣言，並於1949年
ceec2b5bf1ff01256dc3c34c55b6f756,2009年
faa06b3764d8d6bf953ce00f14eb1811,1945年
afc3293b9e85696c895d950255ba9870,艾塔斯卡湖至明尼阿波利斯、聖保羅為上游，長約1010公里
ff5b075266a56c2e5fbf198181f22c4a,1995年
d55f8857eb6d24d3d593d93e086dfed1,漢土地肥沃，物產豐饒，東漢末年
1f1a1843b269294a9bf6ee1c493b8adf,三重縣位處日本中部的近畿地方，紀
522b04eb0eefd5e07d22df0aa227f18a,1948年
266d5fd4de384c595141b50095c0971c,清朝末年的上海淞滬鐵路，經過一個多世紀
84c3bdc7acb5d742864c8b1d46dde072,元代
f7e80446e971ccc1d98adafb101e3c72,美洲板塊，但本來在海中，在白堊紀
3a2a4ea16f9b5295285dc5d9d0587000,新的老闆把球隊
6e5f8d4bc277f82cf781de8c9530682b,1945年
b6b80a52c734eeeff5449bdfa6b96be2,「所有權」
66b8b1b9fba980be2c2ea0aa41540c37,1960年
dccbc0da6aa05da9799c86a899f29f0a,伊斯蘭國家、非洲、黑人。而下屆2020年
c29d3300dc285629622bf453b11c055c,1949年
70031b1ec39c3808d6e81304a6476d31,2004年
b845a3379030278a9a69d8d5ce8dbc3b,黃河以南地區，但由於東晉內部出現糾紛，朝
9530427c80b92582a1cc57ea40087264,20世紀
c1ac560012f6f0caf7b57b9f9867c4d5,美國商船被擊沉的紀
513feb513bede21dc3dc2a700fc9eeee,《胡貝圖斯堡條約》，共同標誌著七年
00316b54d96b95af18bf1e3b866b7465,北洋政府為了獲取利益，投向比較有利的協約國一方，於1917年
7b0d70677a98892e7cdeb449ca4ab8c0,薩克森邦地處中歐的溫和氣候
8dbd42910fbd2efb36e6c0359c8247d4,1984年
3fd4196754d9d477457db270bf42fc90,二氧化
86b748fd119e984dddfe500ad8ae56c7,《太平寰宇記》
4e009d651f65cd5fb1e8098cba766fbe,《西發里亞和約》
e1e6283aef5dcce12490cbb2f1205915,《第二次地中海協定》
fca0089648981e423956b9a48d0e113f,ble」是兩個為廣泛的電子廠商所使用的詞語
b5dc87620bf91fc3481c218f307173b3,1950年
7aa542a570c770de13a1ddc9da20267e,2012年
266fcd375d79308cd83d05a286d1cf7e,1887年2月12日和義大利組成《地中海協定》
5d88540cf65991caad03140c196282ea,清代
2925368ae804706f69ea97fa2349992e,喬瓦尼·阿爾杜諾諾所建立，當時名為第二紀
a8e5c387ba8b9cbf3d1a05bc23621d93,《聖經》
7a122db29d80f12fbf5686f8677c490d,1970年
2efa8cec2fd93897ae7157d9b619671b,新世氣候
49b126df96b0bf761cdc5a7d84dcd81d,第安人，但隨著地理大發現和歐洲各國的殖民活動，印第安人迅
da26ad1241700c56b1a2de3af3c2928d,《三國演義》
878fd3d4bb2ef8617ed8798e7b4e1164,藍圖、低碳行動開啟生態文明新紀
2636d423fb4ad0548a121b2687906503,聖女德肋撒於1515年
fe352b46d3ecc7b5b907d959e210d3b4,俄羅斯
ba024e515887a756719ce2e1d4814637,1993年
9bf8bb41558489fb8b539663a3a6f0a7,1968年
46e4b190b3fd5edfb705d238d2d8f0d9,2016年
a6a0a888d05c0a29da997e1518d89400,1998年
04e07f5678aa08637d7be40b83ec2d5d,淮水南岸的山
528136b7cb669d02b5363c9a8c08d928,腓特烈已奪回大部分的西利西亞與薩克
cbaff69a78447910e2e5869448f76ba4,蘇占區的德國共產黨
82fe1d81ea1d7321c3742832a503f818,20世紀
ee486fe173f59ff10d3dbc60d1979199,1841年5月《轅門報》
1f3ef6cf83acf89cc32a95976f2943ce,1900年
ef2ba53993f24c98323e15e44739ac7d,1969年
db492c3633321dc674f1cd18bf039255,阿道夫率領，與布蘭登堡和薩克森選帝侯聯合，在1631年
38f6330ce49e017e0b107aab64472e10,1985年
4172bbcb500e3549fcbc3fc3e79a5b45,1990年
efb9550237c463beab0fe88ce266d495,1928年由時任監察院副院長陳果夫籌款成立，與中國廣播公司
b31936158c94bb9466591b74de804b5c,唐絲路貿易交流、宋元北方民族的文化衝擊、明清時期大航海時代
0196fb03c347f376c7d79d2b84cac484,1999年9月28日
6a48e3485f1c6a59d7ea98bb2b6a0313,1952年
44d132e711b3728e978341a85b5303fa,1948年其州最高法院
6cb350720f2e2ec224ff5799856cedbb,魏主要戰爭
e23a6c1a625dcec438e02fd8d5fd20af,清代
5a4f97c3efaf483e9e5a25e3be8e9ad8,1980年
c98a7d674ba6f20a352c8fcf7ac693c4,1932年至1933年
d04d9b59e45df008d2bfb9ea2a1de9d1,七零年
ce0fe6eacdfc82b75907b83379212728,1950年6月建立中央人民政府人民革命軍事委員會人民武裝部。1954年
cb98577bd8e9e0ae319e1ca5889d1715,惠河
597ed19ccae5f854bb501635179552ae,4世紀
02616d4e90f3919ff5563c39c502c078,1987年
82dc3aa500e67e7cda58f7548fb1b68c,《三國演義》
43a67e89480155f891cbf8cd3e7019a0,舊有的河道通航能力很小，元朝
486cf20243957e70a474a86045a83490,1997年
3996f2b183aa0ae2df0f799e6717842a,2008年，致公黨共有黨
86c307fee1c8b63594fa81adf9745aaf,俄羅斯
e6b47229545c60be2387b150716c2286,1994年
f6d44494fce2d4d5821b88289e88fcbf,2006~2007兩年
6afac1e4b434537427d34764db81ce55,曹魏將分軍隊
5209336d27db86635e7af590efeeee2f,《三國演義》
6b6e4014dac39690f7b96f503904cca7,1928年5月前稱為中國工農革命軍。隨著1937年
fb5c8f6cec4f81409a0cb6b1e2086bdc,2013年
a676e47574da280b2dd27b8d5972ff0d,2002年
eb8783d39ac5c76986529a68bdf0e6b4,1980年
99ecf5ddf6ab787148d510077cfb4d54,1761年
c230d7a6bb1c72ff542a98709164bf50,16世紀
29efad3c4a47294c97b70522272b1def,阿拉伯人的兩輪圍攻中拯救出來，8世紀和9世紀
0652529da99339d146f4e4529ae021d7,2017年7月的第41屆世界遺產年
448676ad6097dcfde1691c2bb6f6647b,1928年
2d23338b9861b442c8dff745c8104dc4,2009年
73183082ea206ab274ce49fb5752a291,《改九子山為九華山聯句並序》
3e880d11d77f60dbc3eb4ff97214474a,1991年
dd5289da84ff303dd286513cfbe6bbc8,20世紀
b7e4b2c41a046677a595587bec8d47bc,《中國共產黨章程》
db3011c7e30720eb070cbd27e49a671f,19平方公里。中山全境都在北回歸線以南，瀕臨南海，氣候
4c2c5435974d7e9ca5eb25ecd8815877,1949年10月，中華人民共和國成立後，成立政務院
4ae04b65d9e7d4cdc08feb0a1f9d8109,2008年
65c6d58d52efc6e2a9414e53de01456f,2009年
cd4ff7dafa58fe1356dc0df1912f7d01,阿拉伯語
837ec721df77967f0019516fe24f88e0,2007年
995977a2385f55d1ac1912a2bbd01d43,伊斯蘭哈里發所征服。到了中世紀
a6af33b6bb4acdc7e09593ee72251309,《財富》
29fff050147d47bb85353fad7c54c287,《義勇軍進行曲》
a3d4e799996e2d6213aaec2be86d6297,2002年
50bb70ca45e5bf8dfd60de469a264e4a,1999年1月發現的仁義師太肉身是世界上唯一的比丘尼肉身。在氣候
9544962dc0a1b08a5a7951ecfad4695c,腓特烈在軍力為一比三的局
935fb6c97b01933c85411584ca9c735e,黃河以南地區，但由於東晉內部出現糾紛，朝
5cbf53911194d11f20d46b323b709e47,2009年
4b2bbab202fed047df50245ca049ea6b,烏克蘭族是東斯拉夫人的一個分支，烏克蘭的主體民族。有時候
69721cad0a25555ca0575b28cf1794fc,蘇畔度，佛教4世紀
ac22eb6ea06cbd061575689c00e7dbe1,腓特烈在幾乎沒有受到任何抵抗的情況下占領德勒斯登。在1756年
2549b4af99e2c9f6d659273eb6ff8cb9,16世紀
784d5f9f018114f5afca2b51c1d51153,阿卜杜勒-哈米德二世統治下，改革成效不大，一群年
537737bb4b223ecb30cb2d84f1b39fcd,牛和羚羊也很繁盛，一些駱駝從北美洲進入亞洲。鬣狗和早期
310db52d1afc7ba3c2ea5ac3e5c65234,唐代
dedb365f87713dc2802d37ce7551333c,美尼亞語有一個漫長的文學史，其現存最古老的文學作品是第五世紀
0954205fd7e05bb6f1fd5e56538ab741,臺灣地位的爭
295a7080c6db24a21b7c49eda0cc8f5f,1949年任務決議，其中指出：1949年及1950年
6fcded45b7c3012b6ac81e36d0c7ba52,1963年
4fccf70e941253c35bb8d93743bdd651,2015年
4dac79d6eff3431a0b53c9179ba44635,1962年
dc99e78c8cd9e3ddbcb88c01848f87c7,1080p24，如果在PAL制的國家電視上顯示，就要稍微加速4%
734007e7eb47ca0a4d267158c518497f,1968年
ca7e773d2d1ac229e5c21bc521a2196c,2014年起施行的教育政策，將由施行前的九年國教延長至十二年
12a13044d843ad25f593286161d37213,2012年
d9be67a7ff340ed9929539fcbebefa6c,秋末年
7d539626a01ea17d8b642e19ebbf8b81,俄羅斯對鄂圖曼土耳其帝國之影響，是為《第二次地中海協定》
ebb8f47efb676bf334ad3fc8157be4d2,海運和現代
9279fe81fda5f3d396f36550918f72e2,2013年
ea2b6f61f78d88b77f314963fd02cfe8,2005年
991f60759e92b5e091b5c45877d87d7f,2002年
839986895dc2eb3f694e29ab1ffd69e1,1986年
1df391970e1a511472098ea2c9fe6fee,2001年
87681d05b25b3ad92cc32824c6779a63,1949年
1972fb47880e718d0fc85add0739cfbc,2006年被延攬擔任行政院副院
ba9531e6231e628d0c83d741ef40459a,1949年
b4419b304d516b62b5a470ab813b33f7,農村義
10ed41b5ead5c0246c8ce9d6715731c6,2015年
c86a21790bbb3dda55cc49e02319de7b,《中華民國憲法》
0bb1b35e83ddb9db44392c4282516e53,20世紀60年
20be6e2527629f7e1751e0f025e5adad,2008年的研究，認為自然燃燒的最低氧氣濃度是15%。發生於二疊紀
dd1ae6fd0a9dc19afc2dac28ed354f9b,《巴黎和約》
5454e3eaa9b6276e4e1bd0f38550b3fc,1645年3月，瑞典軍在波希米亞大敗神聖羅馬帝國軍，而該年
b29c6829f4cceb690d5e84063ec5e2e9,俄軍與萊西將軍的奧軍於10月份時短暫占領。而雖然年
c73ccca638e0825053e877957b03bc4a,俄國很大可能不會於1758年
986f85d605605f08c7b7af895256802c,三國與外族
f60f8f942e291faaaf9913228726adfe,1965年
da81df4dcf69cb171ad7ed48f9d66126,1949年
18a9f59577204cd1cb1ea7e0687bbd38,14世紀
8394bff6fe6c358cccce0faa346297c5,香港
8a81ecc2b55254ccf97af204d208ad4d,2006年7月13日，「國際在線」推出了漢語、英語、日語和朝
44b98afb9e8118b1fc16e79908396b93,2005年
aba2f71133fcaeefafc94399ecdc4b45,巴伐利亞發動機製造廠股份有限公司
969175d176c42ca2d7d7a97014281488,2006年
841e3d8c2b263f0d955feba940a39d76,2015年
823f8cb036f2ae3565402bd0b4616416,1843年
ef651a2895f60227fa77b4d5f5d65cc3,2006年
c53d8104909580062eca8294153d0c98,十屆全國人民代
09ceddc11b3663280eb35486545b205f,1978年
ca5dc0b764f1af0b8978f9778df055ca,1900年
8940c13850e80215815ffaf473c720c6,1950年，中央人民政府委員會通過第一部法律《婚姻法》
da666f4542d2b86eac689cba06331127,2002年他們推出華人音樂史上首部自傳式紀錄電影《搖滾本事》
2669e58d3a4999358eaf3965d59a9c04,1984年
e4e3bb96ce60c87c1dd3521bd7631a4e,臺灣各界常有延長義務教育至12年
50c027772ac633537bd0706aa7113317,1980年
efeca91ee989ef7076edae460c6516fa,1979年
47a7f80163c9f1b1db088382c458d664,180元，貧困寄宿生500元，當年
0398ee3a3f240a998c5a40503c044e4a,7世紀
814ca53aca8a236f94650a9498d4b377,2010年2月，《行政院組織法》
98d85c3192ee89b776496b3730595173,2009年開始規劃公車捷運系統，2013年第二季完成規劃，中山計劃從2013年
bef2adeae83dc6f00e1cb7f2d2effee3,2009年
4726b2f05575e2b6ed78a638d56c2448,1960年
9e947f7484f0eb436b9460367def51a9,2011年
3b766f326c64c92eca442ef1a0150d05,阿拉伯海，海岸線長1906公里
ad8428f1b5bc4251b4f57d8c798cd829,1970年
6d8f3edd99eedb2abbbf8aa3d52f2760,2003年
1325b306d7b63efa2358f9920981e831,白堊紀
97f3ffd0144ac0d07fc27b5c387643e5,1984年，最早開工的是瀋大高速公路，最早通車的是1988年
09df94b293b24ee58df03e58ed1597d4,《震驚世界的中國數字》
dc7c8b4853c494583a80cc919ef31198,1937年
a02f305ae8ea7626d01bd467ff10f572,臺灣的開發是由南而北；而北部的開發，則是從淡水河
544e69fed1920d3b6ea5ff9c66e37414,1950年
73b28f64256aea90e8da24f19c007a60,1970屆畢業生，組織他們回校學習，培訓後作為補充師資。1972年
8eb07714e77ac00728c395a5bebc5517,副主教
2bf7b39aa0238df60d5a48e0d59e306b,《布加勒斯特條約》
90daacfae2aba42c1d351e9fb0527a79,三重縣位處日本中部的近畿地方，紀
676485332316b5268abdcbfa5de7fb54,《滿洲地名考》
aed6b8a719d5b307e59870d33d4f0662,1950年
c4521f98ca9db5eafba491273ea9fbae,第二條之定義
c3031c71a210a461a78569519b16a5b5,美洲的有袋類動物幾乎滅絕。巴拿馬地峽的形成對地球的氣候
1cbf55d70e4471b0ed078714bf1d1cd5,1998年，其目的是尋找及記錄對地球存在威脅的近地小行星。從1998年
e77fc370b8b286a7d214ebf7faba06ea,阿道夫
7321c0c3c9af14648f40e377a5dc2d77,1975年
0e9e61c7ae1b393f88e923350ddb6f65,1881年被設行省之間與中國是與朝
0b0a9d8eee91950aa133468e7d2daf8a,1997年10月簽署《經濟、社會、文化權利國際公約》
883bb0ce1821305154b28f1e4eb450ef,黃巾之亂
5db9479b21aa2ed0cafcdb5b3465fcb1,1956-57年
cbe761fe9489cc4d7625eca6818e7ac4,1970-71賽季選擇加盟
01660872246c4d603a08befc7b042ad4,徐州
db0fcde22f7de7b1ecdef0f6f6f77fa7,《印度對華戰爭》
74b89924888c7724b7dd7b1c4934c5a5,《世界人權宣言》
a841fc948582e63384d5f73277175969,1950年，中央人民政府委員會通過第一部法律《婚姻法》
0049e690c5f60f485bf8ae4d52168596,三疊紀
f947d2d76d4ac8e7b66c429e528db371,2009年
fee89b32af495fef87a03475d1bd51ad,1999年
0c23bb15eda8e4db655afdf53c7f956f,1990年
2e2a69f49bbead8ed1ba7c307f9cde55,《人民日報》
058d67ecc427f03c912b57d8103f3514,《三國演義》
cf32fa3418e38b5e898026a403903621,2016年
01638cce6c06258885dfb191b42222b2,永濟渠和江南河
baa191aac9b39a7467f5e77b8c62de97,2010年上海世博會全球合作夥伴。1908年
c63af3ae0ab0db2864c73426480010c0,香港十八區
4c46f28f6246ed20c2c61eea6f1e919c,2005年
fcfe17cd8a5601ea7caf27b0b29fc1f0,研究院
b7f7221555ec65ce2fb5c09490c0655a,17世紀
00650540905a584f49cf8ec6d235342a,1949年
ed49fec98c26692c9345a49f49d5d274,"俄軍統帥薩爾特科夫伯爵率領47,000俄軍擊敗卡爾·海因里"
e329636f584f746627457f12782b2099,1960年
58102bd929698421a233a1296abcfe09,《總統副總統選舉罷免法》
a78a36680e60ecf9e67c4c112db4a068,農聯盟
0631e86b662189b92eaeec748e70b73c,8位元色重現真彩色的圖像。它實際上是一種壓縮文件
795891e1dc061b72272cd990b1cb8c25,牛、熊耳、外方、桐柏、大別等諸山環抱；中部和東部沃野千里
0dec302e568b09342dfe7fcfe8590652,1949年
9bece6290d38777d4fe3476d31dcdd60,1941年
fb46b2794ec9ab36c204d8cbe9b9c604,1997年
87a1bd070fa6f46fda730d05d24c6936,荷蘭語，其中西班牙語
810b8017f967afbf10ee425ad64ef594,2013年
b7c196abd74d46aa61d2e88c366ee38b,2013年
58ee4aa2946afddb4ba86ef56dedde66,1949年
a53868723db99793d4c4febdcf466fd9,《中國共產黨章程》
2c4018dd6a62f452e0fb89a7cd3e7eee,《義勇軍進行曲》
8a9d7fad9697a81a0ec90634d4e0761f,劉備所建，他直到赤壁之戰
fcc2b921bfe2fc1b723a369e807d74c2,2013年
3fc3c02e6c0adc3b8855d10a570fd213,《紫釵記》
8f12a61a5bb677c2882208a379d224a0,2003年
93aebdaafe85b6024ef4b6af54c4e940,2013年
93248bb14133281059ef69b86b4c73d5,劉惇、趙達、嚴武、皇象、曹不興
3239a900cfc45a36a4fe719a7a998dbf,1848年美墨戰爭
5acfad8afa87b83b5540fbd0a6bbbd8b,2013年
23035b37ce96810cc6bace5a9600fe45,五種權力：外交權：依據憲法規定，總統對外代
a209407d65147e9ad0821bb67dbd3d6f,腓特烈·威廉大選帝侯統治時期
fb5ba5aa6829bd154a957e03c142a020,2013年
c21d198c049b4f91cfd033a2105521e9,秦瓦解，北方大亂
a245500eba8f7e39b610a4d5a3ad9fb3,香氣，與大量的調味。按烹飪特點分又可分為：選料、刀工、火候
02013e38f7085369984a853821b768bb,趙雲因出身於正定縣興建了常山公園等旅遊景點，每年
01b64f7f13d85b92ea8360667cf0d6ad,1948年建立以色列，和以英國和法國為主的歐洲列強在20世紀
3961b3b2ea57d95e7c986ede0d4b1545,2002年
77f83cfd52aa5824a0a14ab8efc50256,卡在實時反交織影片的時候
66722dc7cb9cf470ac57af4feac5406e,阿曼、卡達、沙烏地、敘利亞、阿聯和葉門；巴勒斯坦、馬格里
7bfc00de12a573defd20585bb42071d4,1980年
83dd9cdbd2656dc89e1a81b080021576,1949年
004a8946ca1726d36c431a232dc8f80f,2009年
7c44569f12ae71317b9dac2aa482f1cf,2008年9月20日，科大舉行了建校五十周年
ec7098b3e9e0b2e5677ab5806d6b80bc,宋院
3db5619ad068110561c5691e333357c9,2002年10月24日，由非營利組織－維基媒體基金會維持運作。截至2017年
c65f65e110135bc67a1c25188678de9e,2013年
e3bf9a9fb5464239381571fd32abe298,三大蠻族
df44db8c6eacdd98ba1d8cee66f19159,1854年
67f7fbe701c22a0a40cd36a767711c61,2013年
91bad7d31528ee0f24735e26b2515cce,1950年
e2537fe2bbc50d5d85fc88566faa712c,中山
80256a3afe760c7448020de96eea744b,1979年
a92d2dd6b32590e66eb42f60565661d8,1997年
148a9cb2c304b6d913abc8a239f7c3ab,1980年
7adfff847c5e46742cfa0db91d4f7213,1953年
ec1e6d68b41e477e87afbd470c46a55c,《改九子山為九華山聯句並序》
1cf35b442a7a86ff5165b1e68f419db7,《盧貝克和約》
5a9a59203f9f419e4795fda6a2a71ad8,《盧貝克和約》
f672ae40bcec706c19791226d3f76a11,2009年
fb920dcdea1434e19fe84cf63a279717,羽球聯盟
412bfc735636f07ccb63d8c537fb9e76,2006年
b0e205f73ee6ee1afe1711f590910a58,劉協為帝，即漢獻帝。190年
6956a7dcf66df3aa66eb9a80d66ecd44,1916年
bd3729a5291c49e9d722c48455ff0c38,俄羅斯帝國從東普魯士撤軍的決定。預計俄國很大可能不會於1758年
13f6061a65b0bf18a1716c242ec0ee22,美國著名職業摔角上市公司
8c8344c91a3b3e16f965a9b32fa2eb38,哈布斯堡統治者感到吃驚和意外的是，同宗奧地利哈布斯堡皇帝
ef0e1abaa215e1e70231741008a8be59,1990年
f44edbf764946a1481048f171f61c4bb,2005年
222c3514b68d260f90e3fe21f0524c1e,9世紀
90c01370a390eb630d86563545556cf3,南，完成了江南運河
5f2dcef7342a64cdfabfa5e6ec2bae25,1896年
6c1e095da77f404006056d35d9275382,《曇無德羯磨》
451ceffbd268e65008e5839e64a91976,第一次世界大戰是一場於1914年
e75ea48f3aeeb3777278cd2782edd464,16世紀後半葉愈演愈烈，《奧格斯堡和約》
bfb4a5b603582f8c01394bfd53d162ff,1985年
ed103e5771d69f175fd95f7676104fbc,1949年
e4bb1148f4f500fd5ed6bc0abb3fb9d7,中山市
9c1beb8628acc30d4bb09d4ab52141c5,1999年
1a064e47864a8134881df25562b7386f,2013年
e05a2aefae04dc3da0544e777d318226,孫吳所處的江南，社會
67462e58120a889428c49cb9ee7ab6ee,1993年
c22ee18f096213d7f98e82f96349372e,卡邀請獲得資格。2016年
b13e4f793b2e636068fdb91a2f4cbfea,《義勇軍進行曲》
cac675381d6e6b22d696f1b82aaf5974,1949年
05e9775306c52ea2092a08c6d9743b9d,蘇冷戰
3214872168c09498472c19c212bd362d,《水滸傳》、《八仙過海》
f37ac4ebfdf13040130c4a3bf5635daf,1774年
65e4e5f8d367c4229f24fa1274759d0b,郭守敬，經過全國
c223a2745e60148a5962dd789fc10431,烏克蘭這一名詞直至1917年
dff6e615ab0e60ef567d02b859ecfecf,秦朝
87660a51458145625c8e8faf1d084cf6,宋院
746639e34a6edae928831d352f286268,《步出夏門行》
20ae504d2fa4e272d5d06703e1f8a317,1972年到1976年期間，學校招收了一些學制3年
91ac336c2b443a3a35c81cb0bf5a619a,20世紀
2731a95a697e85d610cd665bb265ec50,聖願。聖女在修院
692c495657590ac183da2b936e3b4f0d,1782年，小欖舉行了首次的菊花會。現在每隔60年
c8d9f5e47b2dc6f713422f6f9e056525,1916年
dea3bbec90babea1a46c636ac936551f,1985年，世界摔角聯盟在國家廣播公司
ed450e81901d07fe4b1b39ab902247c3,1993至1996年
471b24dd03e1f6571efe343ffc3f110a,15世紀
d512d0b9eb193018094a3561f39882f2,1979年
9a597d9aee17a50987c770d8cda08789,《國防報告書》
5bbd0758f28edddd01075e1e7a18a7c2,喬治亞理工大學共用亞歷山大紀
0a22215970b161d97348fd5528d3b49d,1908年
848e5b4ded4c8f54b92d52f2da7febca,2016年
306f87b2ded732ab368526c8346cca64,第二次國共內戰時期
5a7f293936143369d5c1a609ec61d07d,1945年國民政府接管臺灣，由於政府官員貪汙腐敗、軍隊目無法紀
b04cbc079668d669767d95c119037ae2,《禪國山碑》
ec67eb9675befece4e7f4dcd91b98397,1989年
adc25903e785084f638552a5285f215c,研究顯示了全球亮化
5e822729779fbd8f3159d1d56bcaa1f4,2002年，納西索·貝尼特斯等人計算出大約在200萬年
f137ed61c71fcbb31ceff5c60a1bdc4b,美洲的有袋類動物幾乎滅絕。巴拿馬地峽的形成對地球的氣候
cf4d2b9b206d48ee1d82c5385520e173,19世紀
6402cb0b94b5eeb2bafce20a5a29c976,臺北市市中心偏北。此區因孫中山曾於中正區梅屋敷，今國父史蹟紀
f36c45a61487c327e48e65eae50b6005,1994年
ef72331bddebc8aa3b5ee57d04b33b7b,《民主周刊》
a8130a2d6f8997f39caa785cf6b1730c,2006年7月13日，「國際在線」推出了漢語、英語、日語和朝
b8aac85be1e3dcd858d3f404aa0a376e,《中央行政機關組織基準法》
87b2fba222e4ee5f5496c21579529623,《關於各級黨委暫行組織機構的決定》
7d7f10652255fa1c0cb7cff1212c2e90,1960年
973e27d218e9ae3a04479ce66ba7d731,1945年
ed043c9ecb35b39be89f43b1254375fb,8世紀
fd90eb4bc19486188f3dc2ac75e45245,1971年
8c18c57a6ee80ca48a84dcede71bd6e0,漢諾瓦，布倫瑞克
f021331f7e32be80a1940c6952939416,《盧貝克和約》
e1b5536bd806d1ddac7dbd76b94d667c,宋是中國繪畫藝術的鼎盛期。隨著畫院
ba4c8354a8131f486de0e1aa99f66f26,1953年
ff95f895876e9b27ab8864571e84b6f2,2015年
e92c27d1d5c24c43698a37b19e6fb0f7,蘇畔度，佛教4世紀
9ca8351165db05ab83d2b4fa93233127,黃河。長達三百餘里
4667d49540b1f7e3c106d7664daf0f0f,腓特烈在幾乎沒有受到任何抵抗的情況下占領德勒斯登。在1756年
25c245f44fc96cfd7ea1157104d80db8,1972年
81209426dfab04c12f37d1f0e3619685,2013年
2d2c76599bdcd54b805327c551ac7aa6,2002年新建立的軟體學院則只進行碩士培養；具有科大獨特風格的少年
c3553ad879e3bd1b4b83d69c0441a0a8,第一次鴉片戰爭
1b566002f11ab2a178278a6f70bbb7a2,美國著名職業摔角上市公司
374c235397f7d9a7e4a675c395f6bc05,美國資訊交換標準代
04f267eba42789ea6236d2949bf7ddea,09′至113°45′，北緯22°11′至22°46′，東西寬45.3公里
a2bc39ca70b4598d71885dea766566ea,朱紅燈和心誠和尚。1899年
66ba7b61128e442d6edd77d5780dc8cb,第二次獲得了NBA年
9fb09cdcf667e5bc1bdb96a79a91cd9f,1881年
